date,co2,humidity,light,pir,temperature
2013-08-27 01:01:53,452.0,52.11,5.0,0.0,24.2
2013-08-27 01:02:03,454.0,52.11,3.0,0.0,24.21
2013-08-27 01:02:13,438.0,52.11,3.0,0.0,24.22
2013-08-27 01:02:23,444.0,52.11,3.0,0.0,24.2
2013-08-27 01:02:33,451.0,52.11,4.0,0.0,24.2
2013-08-27 01:02:43,449.0,52.08,4.0,0.0,24.2
2013-08-27 01:02:53,444.0,52.11,0.0,0.0,24.2
2013-08-27 01:03:03,435.0,52.11,4.0,0.0,24.21
2013-08-27 01:03:13,436.0,52.11,4.0,0.0,24.21
2013-08-27 01:03:23,448.0,52.11,4.0,0.0,24.21
2013-08-27 01:03:33,450.0,52.11,5.0,0.0,24.21
2013-08-27 01:03:43,441.0,52.11,2.0,0.0,24.22
2013-08-27 01:03:53,441.0,52.11,5.0,0.0,24.21
2013-08-27 01:04:03,438.0,52.11,2.0,0.0,24.22
2013-08-27 01:04:13,448.0,52.08,4.0,0.0,24.21
2013-08-27 01:04:23,444.0,52.11,4.0,0.0,24.21
2013-08-27 01:04:33,430.0,52.08,3.0,0.0,24.21
2013-08-27 01:04:43,433.0,52.11,4.0,0.0,24.21
2013-08-27 01:04:53,440.0,52.11,4.0,0.0,24.21
2013-08-27 01:05:03,441.0,52.11,3.0,0.0,24.21
2013-08-27 01:05:13,452.0,52.08,3.0,0.0,24.22
2013-08-27 01:05:23,447.0,52.11,3.0,0.0,24.21
2013-08-27 01:05:33,454.0,52.08,4.0,0.0,24.22
2013-08-27 01:05:43,448.0,52.11,4.0,0.0,24.21
2013-08-27 01:05:53,444.0,52.08,3.0,0.0,24.21
2013-08-27 01:06:03,443.0,52.11,4.0,0.0,24.22
2013-08-27 01:06:13,443.0,52.11,3.0,0.0,24.2
2013-08-27 01:06:23,430.0,52.11,4.0,0.0,24.2
2013-08-27 01:06:33,434.0,52.11,3.0,0.0,24.22
2013-08-27 01:06:43,422.0,52.11,3.0,0.0,24.22
2013-08-27 01:06:53,427.0,52.11,4.0,0.0,24.21
2013-08-27 01:07:03,430.0,52.11,3.0,0.0,24.22
2013-08-27 01:07:13,440.0,52.08,4.0,0.0,24.2
2013-08-27 01:07:23,438.0,52.08,4.0,0.0,24.21
2013-08-27 01:07:33,443.0,52.08,5.0,0.0,24.2
2013-08-27 01:07:43,438.0,52.08,4.0,0.0,24.21
2013-08-27 01:07:53,441.0,52.08,3.0,0.0,24.2
2013-08-27 01:08:03,441.0,52.11,2.0,0.0,24.21
2013-08-27 01:08:13,440.0,52.11,4.0,0.0,24.21
2013-08-27 01:08:23,438.0,52.11,4.0,0.0,24.2
2013-08-27 01:08:33,439.0,52.08,5.0,0.0,24.22
2013-08-27 01:08:43,452.0,52.08,5.0,0.0,24.21
2013-08-27 01:08:53,439.0,52.08,3.0,0.0,24.21
2013-08-27 01:09:03,440.0,52.08,3.0,0.0,24.21
2013-08-27 01:09:13,438.0,52.08,4.0,0.0,24.21
2013-08-27 01:09:23,439.0,52.11,4.0,0.0,24.22
2013-08-27 01:09:33,441.0,52.11,3.0,0.0,24.22
2013-08-27 01:09:43,439.0,52.11,4.0,0.0,24.22
2013-08-27 01:09:53,446.0,52.11,4.0,0.0,24.22
2013-08-27 01:10:03,440.0,52.08,3.0,0.0,24.21
2013-08-27 01:10:13,447.0,52.08,3.0,0.0,24.21
2013-08-27 01:10:23,443.0,52.08,3.0,0.0,24.22
2013-08-27 01:10:33,439.0,52.11,4.0,0.0,24.21
2013-08-27 01:10:43,441.0,52.11,4.0,0.0,24.22
2013-08-27 01:10:53,441.0,52.08,4.0,0.0,24.21
2013-08-27 01:11:03,448.0,52.08,3.0,0.0,24.22
2013-08-27 01:11:13,441.0,52.08,4.0,0.0,24.21
2013-08-27 01:11:23,440.0,52.08,3.0,0.0,24.21
2013-08-27 01:11:33,427.0,52.11,3.0,0.0,24.21
2013-08-27 01:11:43,427.0,52.11,4.0,0.0,24.22
2013-08-27 01:11:53,431.0,52.11,5.0,0.0,24.2
2013-08-27 01:12:03,431.0,52.11,4.0,0.0,24.21
2013-08-27 01:12:13,431.0,52.11,4.0,0.0,24.22
2013-08-27 01:12:23,433.0,52.08,4.0,0.0,24.21
2013-08-27 01:12:33,438.0,52.11,4.0,0.0,24.22
2013-08-27 01:12:43,430.0,52.05,4.0,0.0,24.21
2013-08-27 01:12:53,423.0,52.11,3.0,0.0,24.22
2013-08-27 01:13:03,444.0,52.08,4.0,0.0,24.22
2013-08-27 01:13:13,438.0,52.08,2.0,0.0,24.22
2013-08-27 01:13:23,422.0,52.08,3.0,0.0,24.22
2013-08-27 01:13:33,422.0,52.08,5.0,0.0,24.21
2013-08-27 01:13:43,440.0,52.08,5.0,0.0,24.22
2013-08-27 01:13:53,448.0,52.11,4.0,0.0,24.21
2013-08-27 01:14:03,438.0,52.08,4.0,0.0,24.21
2013-08-27 01:14:13,444.0,52.08,5.0,0.0,24.21
2013-08-27 01:14:23,432.0,52.08,4.0,0.0,24.21
2013-08-27 01:14:33,422.0,52.08,3.0,0.0,24.22
2013-08-27 01:14:43,423.0,52.08,3.0,0.0,24.22
2013-08-27 01:14:53,429.0,52.08,3.0,0.0,24.22
2013-08-27 01:15:03,435.0,52.08,5.0,0.0,24.22
2013-08-27 01:15:13,435.0,52.08,2.0,0.0,24.22
2013-08-27 01:15:23,441.0,52.08,4.0,0.0,24.2
2013-08-27 01:15:33,440.0,52.08,4.0,0.0,24.21
2013-08-27 01:15:43,432.0,52.08,4.0,0.0,24.2
2013-08-27 01:15:53,428.0,52.08,5.0,0.0,24.21
2013-08-27 01:16:03,430.0,52.08,4.0,0.0,24.21
2013-08-27 01:16:13,432.0,52.08,4.0,0.0,24.22
2013-08-27 01:16:23,435.0,52.08,4.0,0.0,24.22
2013-08-27 01:16:33,423.0,52.05,3.0,0.0,24.23
2013-08-27 01:16:43,422.0,52.05,3.0,0.0,24.22
2013-08-27 01:16:53,428.0,52.08,2.0,0.0,24.22
2013-08-27 01:17:03,425.0,52.08,4.0,0.0,24.22
2013-08-27 01:17:13,428.0,52.05,3.0,0.0,24.22
2013-08-27 01:17:23,425.0,52.05,4.0,0.0,24.22
2013-08-27 01:17:33,433.0,52.08,5.0,0.0,24.2
2013-08-27 01:17:43,433.0,52.05,4.0,0.0,24.22
2013-08-27 01:17:53,433.0,52.05,3.0,0.0,24.21
2013-08-27 01:18:03,429.0,52.08,3.0,0.0,24.21
2013-08-27 01:18:13,428.0,52.05,4.0,0.0,24.22
2013-08-27 01:18:23,438.0,52.05,4.0,0.0,24.23
2013-08-27 01:18:33,438.0,52.05,3.0,0.0,24.22
2013-08-27 01:18:43,438.0,52.08,5.0,0.0,24.22
2013-08-27 01:18:53,430.0,52.05,3.0,0.0,24.21
2013-08-27 01:19:03,423.0,52.08,4.0,0.0,24.22
2013-08-27 01:19:13,427.0,52.08,4.0,0.0,24.21
2013-08-27 01:19:23,425.0,52.05,5.0,0.0,24.22
2013-08-27 01:19:33,422.0,52.05,4.0,0.0,24.22
2013-08-27 01:19:43,427.0,52.05,4.0,0.0,24.21
2013-08-27 01:19:53,429.0,52.05,3.0,0.0,24.22
2013-08-27 01:20:03,428.0,52.05,1.0,0.0,24.22
2013-08-27 01:20:13,433.0,52.05,4.0,0.0,24.22
2013-08-27 01:20:23,440.0,52.05,4.0,0.0,24.22
2013-08-27 01:20:33,429.0,52.05,4.0,0.0,24.21
2013-08-27 01:20:43,428.0,52.05,3.0,0.0,24.22
2013-08-27 01:20:53,423.0,52.05,3.0,0.0,24.21
2013-08-27 01:21:03,423.0,52.05,4.0,0.0,24.21
2013-08-27 01:21:13,425.0,52.05,3.0,0.0,24.21
2013-08-27 01:21:23,430.0,52.05,4.0,0.0,24.22
2013-08-27 01:21:33,448.0,52.05,4.0,0.0,24.22
2013-08-27 01:21:43,435.0,52.05,4.0,0.0,24.21
2013-08-27 01:21:53,438.0,52.05,4.0,0.0,24.21
2013-08-27 01:22:03,436.0,52.05,4.0,0.0,24.21
2013-08-27 01:22:13,438.0,52.05,4.0,0.0,24.22
2013-08-27 01:22:23,433.0,52.05,5.0,0.0,24.21
2013-08-27 01:22:33,435.0,52.05,4.0,0.0,24.22
2013-08-27 01:22:43,433.0,52.05,3.0,0.0,24.21
2013-08-27 01:22:53,423.0,52.05,4.0,0.0,24.21
2013-08-27 01:23:03,422.0,52.05,4.0,0.0,24.22
2013-08-27 01:23:13,436.0,52.05,4.0,0.0,24.22
2013-08-27 01:23:23,435.0,52.05,4.0,0.0,24.22
2013-08-27 01:23:33,429.0,52.05,4.0,0.0,24.21
2013-08-27 01:23:43,436.0,52.05,4.0,0.0,24.21
2013-08-27 01:23:53,444.0,52.05,4.0,0.0,24.22
2013-08-27 01:24:03,444.0,52.05,4.0,0.0,24.22
2013-08-27 01:24:13,438.0,52.05,4.0,0.0,24.22
2013-08-27 01:24:23,438.0,52.05,4.0,0.0,24.22
2013-08-27 01:24:33,435.0,52.02,4.0,0.0,24.21
2013-08-27 01:24:43,430.0,52.05,4.0,0.0,24.22
2013-08-27 01:24:53,431.0,52.05,4.0,0.0,24.22
2013-08-27 01:25:03,430.0,52.05,1.0,0.0,24.22
2013-08-27 01:25:13,427.0,52.05,3.0,0.0,24.21
2013-08-27 01:25:23,427.0,52.05,3.0,0.0,24.21
2013-08-27 01:25:33,422.0,52.05,3.0,0.0,24.21
2013-08-27 01:25:43,422.0,52.05,3.0,0.0,24.21
2013-08-27 01:25:53,429.0,52.05,4.0,0.0,24.21
2013-08-27 01:26:03,433.0,52.05,3.0,0.0,24.22
2013-08-27 01:26:13,432.0,52.05,3.0,0.0,24.2
2013-08-27 01:26:23,430.0,52.02,4.0,0.0,24.21
2013-08-27 01:26:33,430.0,52.05,4.0,0.0,24.2
2013-08-27 01:26:43,441.0,52.02,3.0,0.0,24.22
2013-08-27 01:26:53,435.0,52.02,4.0,0.0,24.21
2013-08-27 01:27:03,425.0,52.05,4.0,0.0,24.22
2013-08-27 01:27:13,422.0,52.02,2.0,0.0,24.21
2013-08-27 01:27:23,430.0,52.02,2.0,0.0,24.2
2013-08-27 01:27:33,439.0,52.02,3.0,0.0,24.22
2013-08-27 01:27:43,443.0,52.02,4.0,0.0,24.21
2013-08-27 01:27:53,439.0,52.05,4.0,0.0,24.22
2013-08-27 01:28:03,434.0,52.05,3.0,0.0,24.21
2013-08-27 01:28:13,432.0,52.05,4.0,0.0,24.2
2013-08-27 01:28:23,423.0,52.05,3.0,0.0,24.22
2013-08-27 01:28:33,432.0,52.05,2.0,0.0,24.21
2013-08-27 01:28:43,429.0,52.05,3.0,0.0,24.22
2013-08-27 01:28:53,430.0,52.05,4.0,0.0,24.22
2013-08-27 01:29:03,433.0,52.02,3.0,0.0,24.21
2013-08-27 01:29:13,430.0,52.02,3.0,0.0,24.21
2013-08-27 01:29:23,427.0,52.05,4.0,0.0,24.22
2013-08-27 01:29:33,430.0,52.02,5.0,0.0,24.22
2013-08-27 01:29:43,430.0,52.02,4.0,0.0,24.22
2013-08-27 01:29:53,430.0,52.02,4.0,0.0,24.21
2013-08-27 01:30:03,435.0,52.02,4.0,0.0,24.23
2013-08-27 01:30:13,435.0,52.05,4.0,0.0,24.21
2013-08-27 01:30:23,440.0,52.05,3.0,0.0,24.22
2013-08-27 01:30:33,435.0,52.02,3.0,0.0,24.21
2013-08-27 01:30:43,429.0,52.05,3.0,0.0,24.22
2013-08-27 01:30:53,422.0,52.05,2.0,0.0,24.21
2013-08-27 01:31:03,418.0,52.05,4.0,0.0,24.21
2013-08-27 01:31:13,425.0,52.05,3.0,0.0,24.22
2013-08-27 01:31:23,429.0,52.05,4.0,0.0,24.22
2013-08-27 01:31:33,430.0,52.05,4.0,0.0,24.22
2013-08-27 01:31:43,428.0,52.02,5.0,0.0,24.22
2013-08-27 01:31:53,422.0,52.05,5.0,0.0,24.22
2013-08-27 01:32:03,427.0,52.02,4.0,0.0,24.21
2013-08-27 01:32:13,419.0,52.05,5.0,0.0,24.22
2013-08-27 01:32:23,418.0,52.02,4.0,0.0,24.22
2013-08-27 01:32:33,413.0,52.02,4.0,0.0,24.22
2013-08-27 01:32:43,422.0,52.02,3.0,0.0,24.22
2013-08-27 01:32:53,425.0,52.02,4.0,0.0,24.22
2013-08-27 01:33:03,427.0,52.02,4.0,0.0,24.21
2013-08-27 01:33:13,432.0,52.02,3.0,0.0,24.22
2013-08-27 01:33:23,433.0,52.02,4.0,0.0,24.22
2013-08-27 01:33:33,433.0,52.02,3.0,0.0,24.22
2013-08-27 01:33:43,435.0,52.02,4.0,0.0,24.22
2013-08-27 01:33:53,428.0,52.02,4.0,0.0,24.22
2013-08-27 01:34:03,419.0,52.05,4.0,0.0,24.22
2013-08-27 01:34:13,417.0,52.02,3.0,0.0,24.22
2013-08-27 01:34:23,424.0,52.02,4.0,0.0,24.21
2013-08-27 01:34:33,425.0,52.02,3.0,0.0,24.22
2013-08-27 01:34:43,429.0,52.02,4.0,0.0,24.22
2013-08-27 01:34:53,422.0,52.02,3.0,0.0,24.22
2013-08-27 01:35:03,411.0,52.02,5.0,0.0,24.22
2013-08-27 01:35:13,413.0,52.02,4.0,0.0,24.22
2013-08-27 01:35:23,415.0,52.02,3.0,0.0,24.22
2013-08-27 01:35:33,425.0,52.02,3.0,0.0,24.22
2013-08-27 01:35:43,419.0,52.02,3.0,0.0,24.22
2013-08-27 01:35:53,422.0,52.02,2.0,0.0,24.21
2013-08-27 01:36:03,411.0,52.02,3.0,0.0,24.22
2013-08-27 01:36:13,415.0,52.02,4.0,0.0,24.22
2013-08-27 01:36:23,424.0,52.02,4.0,0.0,24.21
2013-08-27 01:36:33,425.0,52.02,4.0,0.0,24.22
2013-08-27 01:36:43,415.0,52.02,4.0,0.0,24.23
2013-08-27 01:36:53,422.0,52.02,4.0,0.0,24.22
2013-08-27 01:37:03,422.0,52.02,4.0,0.0,24.22
2013-08-27 01:37:13,415.0,52.02,3.0,0.0,24.22
2013-08-27 01:37:23,417.0,51.98,3.0,0.0,24.22
2013-08-27 01:37:33,418.0,52.02,4.0,0.0,24.23
2013-08-27 01:37:43,425.0,52.02,4.0,0.0,24.22
2013-08-27 01:37:53,425.0,52.02,4.0,0.0,24.21
2013-08-27 01:38:03,432.0,52.02,3.0,0.0,24.23
2013-08-27 01:38:13,429.0,52.02,3.0,0.0,24.22
2013-08-27 01:38:23,422.0,52.02,3.0,0.0,24.22
2013-08-27 01:38:33,413.0,52.02,4.0,0.0,24.22
2013-08-27 01:38:43,420.0,52.02,3.0,0.0,24.22
2013-08-27 01:38:53,424.0,52.02,4.0,0.0,24.22
2013-08-27 01:39:03,425.0,52.02,5.0,0.0,24.22
2013-08-27 01:39:13,413.0,52.02,4.0,0.0,24.22
2013-08-27 01:39:23,412.0,51.98,3.0,0.0,24.22
2013-08-27 01:39:33,418.0,52.02,3.0,0.0,24.22
2013-08-27 01:39:43,419.0,52.02,4.0,0.0,24.22
2013-08-27 01:39:53,420.0,52.02,5.0,0.0,24.22
2013-08-27 01:40:07,411.0,51.98,3.0,0.0,24.22
2013-08-27 01:40:13,406.0,52.02,5.0,0.0,24.23
2013-08-27 01:40:23,407.0,52.02,3.0,0.0,24.22
2013-08-27 01:40:33,418.0,52.02,3.0,0.0,24.22
2013-08-27 01:40:43,419.0,52.02,2.0,0.0,24.22
2013-08-27 01:40:53,424.0,52.02,4.0,0.0,24.21
2013-08-27 01:41:03,419.0,52.02,5.0,0.0,24.23
2013-08-27 01:41:13,419.0,51.98,4.0,0.0,24.23
2013-08-27 01:41:23,423.0,52.02,3.0,0.0,24.23
2013-08-27 01:41:33,428.0,51.98,4.0,0.0,24.23
2013-08-27 01:41:43,436.0,52.02,3.0,0.0,24.24
2013-08-27 01:41:53,433.0,52.02,4.0,0.0,24.23
2013-08-27 01:42:03,419.0,52.02,5.0,0.0,24.23
2013-08-27 01:42:13,416.0,51.98,3.0,0.0,24.22
2013-08-27 01:42:23,417.0,51.98,3.0,0.0,24.22
2013-08-27 01:42:33,419.0,51.98,3.0,0.0,24.22
2013-08-27 01:42:43,419.0,51.98,4.0,0.0,24.21
2013-08-27 01:42:53,413.0,51.98,4.0,0.0,24.22
2013-08-27 01:43:03,419.0,51.98,4.0,0.0,24.23
2013-08-27 01:43:13,422.0,51.98,0.0,0.0,24.24
2013-08-27 01:43:23,419.0,51.98,4.0,0.0,24.22
2013-08-27 01:43:33,418.0,52.02,4.0,0.0,24.22
2013-08-27 01:43:43,415.0,51.98,4.0,0.0,24.23
2013-08-27 01:43:53,422.0,52.02,3.0,0.0,24.23
2013-08-27 01:44:03,418.0,51.98,4.0,0.0,24.21
2013-08-27 01:44:13,413.0,51.98,5.0,0.0,24.23
2013-08-27 01:44:23,425.0,51.98,4.0,0.0,24.21
2013-08-27 01:44:33,423.0,51.98,3.0,0.0,24.21
2013-08-27 01:44:43,422.0,51.98,3.0,0.0,24.22
2013-08-27 01:44:53,425.0,51.98,4.0,0.0,24.21
2013-08-27 01:45:03,422.0,51.98,4.0,0.0,24.22
2013-08-27 01:45:13,430.0,51.98,4.0,0.0,24.22
2013-08-27 01:45:23,428.0,51.98,3.0,0.0,24.22
2013-08-27 01:45:33,411.0,51.98,4.0,0.0,24.23
2013-08-27 01:45:43,413.0,51.98,3.0,0.0,24.21
2013-08-27 01:45:53,411.0,51.98,3.0,0.0,24.22
2013-08-27 01:46:03,423.0,51.98,3.0,0.0,24.22
2013-08-27 01:46:13,424.0,51.98,3.0,0.0,24.22
2013-08-27 01:46:23,417.0,51.98,4.0,0.0,24.23
2013-08-27 01:46:33,418.0,51.98,4.0,0.0,24.22
2013-08-27 01:46:43,424.0,51.98,3.0,0.0,24.24
2013-08-27 01:46:53,422.0,51.98,3.0,0.0,24.24
2013-08-27 01:47:03,427.0,51.98,3.0,0.0,24.22
2013-08-27 01:47:13,422.0,51.98,4.0,0.0,24.22
2013-08-27 01:47:23,406.0,51.98,3.0,0.0,24.24
2013-08-27 01:47:33,404.0,51.98,4.0,0.0,24.24
2013-08-27 01:47:43,404.0,51.98,4.0,0.0,24.23
2013-08-27 01:47:53,416.0,51.98,4.0,0.0,24.23
2013-08-27 01:48:03,419.0,51.98,4.0,0.0,24.24
2013-08-27 01:48:13,420.0,51.98,4.0,0.0,24.23
2013-08-27 01:48:23,420.0,51.98,3.0,0.0,24.24
2013-08-27 01:48:33,422.0,51.98,3.0,0.0,24.22
2013-08-27 01:48:43,411.0,51.98,4.0,0.0,24.24
2013-08-27 01:48:53,418.0,51.98,4.0,0.0,24.25
2013-08-27 01:49:03,418.0,51.98,4.0,0.0,24.23
2013-08-27 01:49:13,411.0,51.98,3.0,0.0,24.23
2013-08-27 01:49:23,419.0,51.98,4.0,0.0,24.23
2013-08-27 01:49:33,428.0,51.98,2.0,0.0,24.22
2013-08-27 01:49:43,425.0,51.98,5.0,0.0,24.22
2013-08-27 01:49:53,423.0,51.98,3.0,0.0,24.24
2013-08-27 01:50:03,423.0,51.98,4.0,0.0,24.23
2013-08-27 01:50:13,422.0,51.98,4.0,0.0,24.24
2013-08-27 01:50:33,409.0,51.95,4.0,0.0,24.22
2013-08-27 01:50:53,403.0,51.98,4.0,0.0,24.22
2013-08-27 01:51:03,416.0,51.98,3.0,0.0,24.24
2013-08-27 01:51:13,405.0,51.98,3.0,0.0,24.22
2013-08-27 01:51:23,403.0,51.98,3.0,0.0,24.24
2013-08-27 01:51:33,401.0,51.95,4.0,0.0,24.22
2013-08-27 01:51:43,412.0,51.95,4.0,0.0,24.23
2013-08-27 01:51:53,409.0,51.95,4.0,0.0,24.23
2013-08-27 01:52:03,406.0,51.98,4.0,0.0,24.23
2013-08-27 01:52:13,407.0,51.98,4.0,0.0,24.24
2013-08-27 01:52:23,408.0,51.98,4.0,0.0,24.23
2013-08-27 01:52:33,407.0,51.95,2.0,0.0,24.24
2013-08-27 01:52:43,407.0,51.95,3.0,0.0,24.23
2013-08-27 01:52:53,408.0,51.95,4.0,0.0,24.24
2013-08-27 01:53:03,406.0,51.98,4.0,0.0,24.23
2013-08-27 01:53:13,404.0,51.98,4.0,0.0,24.24
2013-08-27 01:53:23,401.0,51.95,3.0,0.0,24.23
2013-08-27 01:53:33,403.0,51.98,3.0,0.0,24.23
2013-08-27 01:53:45,411.0,51.95,4.0,0.0,24.24
2013-08-27 01:53:53,424.0,51.98,4.0,0.0,24.24
2013-08-27 01:54:03,423.0,51.95,4.0,0.0,24.24
2013-08-27 01:54:13,428.0,51.95,5.0,0.0,24.24
2013-08-27 01:54:23,430.0,51.95,5.0,0.0,24.23
2013-08-27 01:54:33,425.0,51.95,4.0,0.0,24.24
2013-08-27 01:54:43,428.0,51.95,4.0,0.0,24.23
2013-08-27 01:54:53,424.0,51.95,3.0,0.0,24.24
2013-08-27 01:55:03,407.0,51.95,3.0,0.0,24.24
2013-08-27 01:55:13,422.0,51.95,4.0,0.0,24.24
2013-08-27 01:55:33,423.0,51.95,4.0,0.0,24.24
2013-08-27 01:55:43,425.0,51.92,4.0,0.0,24.23
2013-08-27 01:55:53,419.0,51.95,4.0,0.0,24.24
2013-08-27 01:56:03,428.0,51.95,4.0,0.0,24.23
2013-08-27 01:56:13,420.0,51.95,3.0,0.0,24.24
2013-08-27 01:56:23,413.0,51.95,4.0,0.0,24.24
2013-08-27 01:56:33,412.0,51.92,4.0,0.0,24.23
2013-08-27 01:56:53,415.0,51.95,3.0,0.0,24.24
2013-08-27 01:57:03,413.0,51.95,3.0,0.0,24.24
2013-08-27 01:57:13,411.0,51.95,1.0,0.0,24.24
2013-08-27 01:57:23,407.0,51.95,3.0,0.0,24.24
2013-08-27 01:57:43,408.0,51.92,4.0,0.0,24.24
2013-08-27 01:58:03,419.0,51.92,4.0,0.0,24.24
2013-08-27 01:58:13,420.0,51.92,3.0,0.0,24.24
2013-08-27 01:58:33,406.0,51.92,3.0,0.0,24.23
2013-08-27 01:58:53,408.0,51.92,4.0,0.0,24.24
2013-08-27 01:59:33,411.0,51.92,2.0,0.0,24.24
2013-08-27 01:59:43,418.0,51.92,3.0,0.0,24.23
2013-08-27 01:59:53,409.0,51.92,4.0,0.0,24.23
2013-08-27 02:00:13,406.0,51.92,3.0,0.0,24.24
2013-08-27 02:01:03,416.0,51.92,4.0,0.0,24.23
2013-08-27 02:01:23,423.0,51.92,4.0,0.0,24.24
2013-08-27 02:01:43,408.0,51.92,4.0,0.0,24.24
2013-08-27 02:02:03,407.0,51.92,4.0,0.0,24.24
2013-08-27 02:02:53,416.0,51.92,4.0,0.0,24.23
2013-08-27 02:07:13,404.0,51.89,4.0,0.0,24.24
2013-08-27 02:07:43,416.0,51.89,3.0,0.0,24.23
2013-08-27 02:10:23,403.0,51.86,3.0,0.0,24.24
2013-08-27 02:15:23,401.0,51.86,5.0,0.0,24.24
2013-08-27 02:55:03,368.0,51.73,4.0,0.0,24.24
2013-08-27 03:05:28,375.0,51.76,3.0,0.0,24.24
2013-08-27 03:31:13,359.0,51.76,3.0,0.0,24.23
2013-08-27 03:46:34,359.0,51.76,5.0,0.0,24.22
2013-08-27 04:00:25,364.0,51.73,4.0,0.0,24.22
2013-08-27 04:14:58,355.0,51.54,3.0,0.0,24.21
2013-08-27 05:10:15,358.0,50.87,3.0,0.0,24.18
2013-08-27 05:39:03,355.0,50.64,4.0,0.0,24.19
2013-08-27 05:53:25,364.0,50.51,3.0,0.0,24.17
2013-08-27 06:22:12,354.0,50.35,4.0,0.0,24.16
2013-08-27 06:22:52,363.0,50.32,2.0,0.0,24.16
2013-08-27 06:23:22,349.0,50.32,3.0,0.0,24.17
2013-08-27 06:24:02,361.0,50.32,4.0,0.0,24.16
2013-08-27 06:24:12,364.0,50.32,4.0,0.0,24.16
2013-08-27 06:24:42,347.0,50.32,3.0,0.0,24.16
2013-08-27 06:25:02,347.0,50.32,3.0,0.0,24.16
2013-08-27 06:25:22,358.0,50.32,4.0,0.0,24.17
2013-08-27 06:25:32,358.0,50.32,3.0,0.0,24.17
2013-08-27 06:25:42,365.0,50.32,2.0,0.0,24.16
2013-08-27 06:26:12,353.0,50.32,3.0,0.0,24.16
2013-08-27 06:26:32,351.0,50.32,3.0,0.0,24.16
2013-08-27 06:26:52,349.0,50.32,4.0,0.0,24.15
2013-08-27 06:27:02,349.0,50.32,4.0,0.0,24.15
2013-08-27 06:27:12,349.0,50.32,3.0,0.0,24.16
2013-08-27 06:27:22,351.0,50.32,3.0,0.0,24.16
2013-08-27 06:27:32,353.0,50.32,4.0,0.0,24.16
2013-08-27 06:27:42,359.0,50.32,4.0,0.0,24.16
2013-08-27 06:27:52,363.0,50.32,4.0,0.0,24.16
2013-08-27 06:28:02,364.0,50.32,4.0,0.0,24.16
2013-08-27 06:28:22,355.0,50.32,3.0,0.0,24.16
2013-08-27 06:28:42,347.0,50.32,4.0,0.0,24.16
2013-08-27 06:29:12,355.0,50.32,4.0,0.0,24.16
2013-08-27 06:29:22,356.0,50.32,3.0,0.0,24.16
2013-08-27 06:29:32,355.0,50.32,4.0,0.0,24.16
2013-08-27 06:29:42,360.0,50.32,4.0,0.0,24.16
2013-08-27 06:29:52,358.0,50.32,3.0,0.0,24.17
2013-08-27 06:30:02,361.0,50.32,4.0,0.0,24.17
2013-08-27 06:30:12,360.0,50.32,4.0,0.0,24.16
2013-08-27 06:30:22,365.0,50.32,3.0,0.0,24.17
2013-08-27 06:30:32,362.0,50.32,4.0,0.0,24.15
2013-08-27 06:30:42,355.0,50.32,4.0,0.0,24.16
2013-08-27 06:30:52,356.0,50.32,2.0,0.0,24.16
2013-08-27 06:31:02,354.0,50.35,4.0,0.0,24.16
2013-08-27 06:31:12,356.0,50.32,4.0,0.0,24.16
2013-08-27 06:31:22,349.0,50.32,3.0,0.0,24.16
2013-08-27 06:31:32,348.0,50.32,3.0,0.0,24.15
2013-08-27 06:31:42,347.0,50.32,4.0,0.0,24.16
2013-08-27 06:31:52,352.0,50.32,4.0,0.0,24.16
2013-08-27 06:32:02,343.0,50.32,3.0,0.0,24.16
2013-08-27 06:32:12,351.0,50.32,4.0,0.0,24.16
2013-08-27 06:32:32,354.0,50.32,4.0,0.0,24.16
2013-08-27 06:32:42,349.0,50.32,4.0,0.0,24.15
2013-08-27 06:32:52,354.0,50.32,4.0,0.0,24.15
2013-08-27 06:33:02,355.0,50.32,4.0,0.0,24.16
2013-08-27 06:33:12,364.0,50.32,4.0,0.0,24.15
2013-08-27 06:33:22,366.0,50.32,4.0,0.0,24.15
2013-08-27 06:33:32,363.0,50.32,4.0,0.0,24.16
2013-08-27 06:33:42,353.0,50.32,4.0,0.0,24.16
2013-08-27 06:34:02,363.0,50.32,6.0,0.0,24.15
2013-08-27 06:34:12,366.0,50.32,4.0,0.0,24.16
2013-08-27 06:34:22,364.0,50.32,1.0,0.0,24.16
2013-08-27 06:34:32,349.0,50.29,3.0,0.0,24.16
2013-08-27 06:34:42,349.0,50.32,4.0,0.0,24.16
2013-08-27 06:34:52,351.0,50.32,4.0,0.0,24.16
2013-08-27 06:35:02,347.0,50.32,3.0,0.0,24.15
2013-08-27 06:35:12,345.0,50.32,3.0,0.0,24.15
2013-08-27 06:35:22,347.0,50.32,3.0,0.0,24.16
2013-08-27 06:35:32,358.0,50.29,3.0,0.0,24.15
2013-08-27 06:35:42,360.0,50.32,3.0,0.0,24.16
2013-08-27 06:36:02,348.0,50.32,4.0,0.0,24.16
2013-08-27 06:36:18,349.0,50.32,5.0,0.0,24.15
2013-08-27 06:36:22,355.0,50.29,5.0,0.0,24.14
2013-08-27 06:36:32,355.0,50.32,2.0,0.0,24.15
2013-08-27 06:36:42,350.0,50.32,3.0,0.0,24.15
2013-08-27 06:36:52,347.0,50.32,4.0,0.0,24.16
